dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
0.665543,tcp,,FIN,10,8,564,354,25.543052,254,252,6106.291992,3726.280518,2,1,73.949222,92.77843,5438.167067,134.536375,255,2341775754,2897574200,255,0.061754,0.015005,0.046749,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.626904,tcp,,FIN,10,8,564,354,27.117389,254,252,6482.651367,3955.948486,2,1,69.226,88.613141,5448.796219,138.815484,255,3078120765,2738731056,255,0.051803,0.006604,0.045199,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.174784,tcp,,FIN,8,8,364,530,85.82021,62,252,14600.87793,21237.64063,1,2,24.969143,23.211285,1478.089283,37.868648,255,582540523,4002802032,255,0.052384,0.007885,0.044499,46,66,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
0.666334,tcp,,FIN,10,8,564,354,25.512732,254,252,6099.043457,3721.857422,2,1,74.037111,94.163289,5417.964456,136.811344,255,689988627,3631679582,255,0.052704,0.006552,0.046152,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.627454,tcp,,FIN,10,8,564,354,27.09362,254,252,6476.969238,3952.481201,2,1,69.717111,87.920289,5399.756276,139.945266,255,2442819631,3318273475,255,0.052359,0.005974,0.046385,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.655304,tcp,,FIN,10,8,564,354,25.942158,254,252,6201.70166,3784.50293,2,1,70.744667,91.774711,5532.839108,136.707453,255,293214426,1825435603,255,0.02884,0.012872,0.015968,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.455787,tcp,ftp,FIN,14,12,1206,864,54.850182,254,252,19658.30469,13901.23047,4,4,33.825769,40.900637,1739.053512,49.378473,255,2935500845,2733173966,255,0.058101,0.005873,0.052228,86,72,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
0.661812,tcp,,FIN,10,8,564,354,25.687053,254,252,6140.716797,3747.287598,2,1,73.534667,93.363141,5426.133866,137.105906,255,2256207463,3600284592,255,0.056911,0.007487,0.049424,56,44,0,0,3,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
0.827142,tcp,pop3,FIN,20,20,942,2652,47.150308,62,252,8656.3125,24373.08203,7,8,43.533789,43.110789,2059.298614,48.018836,255,2690687412,3689588816,255,0.053202,0.007095,0.046107,47,133,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
0.84085,tcp,pop3,FIN,20,20,980,3724,46.381638,62,252,8857.703125,33661.17578,7,8,44.255265,43.804949,2080.127165,47.876387,255,3639206718,1427800786,255,0.053814,0.007834,0.04598,49,186,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
0.171498,udp,,CON,8,4,362,178,64.140689,254,60,14787.34473,6250.801758,0,0,24.499715,27.006,37.503414,38.179523,0,0,0,0,0.0,0.0,0.0,45,45,0,0,1,0,1,1,1,1,0,0,0,1,1,0,DoS,1
0.643461,tcp,,FIN,10,8,564,354,26.419628,254,252,6315.845215,3854.157471,2,1,70.876444,90.65557,5595.705168,139.87925,255,1304329708,3127019939,255,0.055042,0.008866,0.046176,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.678044,tcp,,FIN,10,8,564,354,25.072118,254,252,5993.710938,3657.57959,2,1,73.654556,94.387141,5479.294272,139.952438,255,1118425822,659271278,255,0.032288,0.017325,0.014963,56,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
0.484591,tcp,ftp,FIN,14,12,2358,958,51.589897,254,252,36154.19922,14511.20606,4,4,35.867691,42.084727,1932.668875,50.721562,255,86663702,3010034533,255,0.031365,0.02164,0.009725,168,80,0,0,1,1,1,1,1,1,0,0,0,4,1,0,Exploits,1
0.866466,tcp,,FIN,16,10,906,556,28.852835,254,252,7847.971191,4625.686523,5,3,55.548867,87.848555,3047.426023,110.512531,255,1882530943,1221666233,255,0.098898,0.07582,0.023078,57,56,0,0,3,1,1,1,1,3,0,0,0,1,4,0,Fuzzers,1
0.637903,tcp,,FIN,10,8,564,354,26.649821,254,252,6370.875,3887.738525,2,1,70.878111,88.412141,5420.248277,134.937125,255,3909260845,3054867878,255,0.066414,0.018292,0.048122,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.929161,tcp,,FIN,16,12,916,642,29.058473,254,252,7395.919434,5071.241699,5,3,61.944066,74.446453,3718.93644,107.526641,255,1814823359,4191193610,255,0.176159,0.109611,0.066548,57,54,0,0,4,1,1,1,1,4,0,0,0,1,4,0,Fuzzers,1
1.112576,tcp,smtp,FIN,20,20,4006,1688,35.053785,62,252,27367.11914,11533.59375,7,8,58.55663,55.675473,2751.079107,65.601938,255,551877176,2475984780,255,0.117336,0.054049,0.063287,200,84,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
0.872195,tcp,,FIN,14,12,780,678,28.663315,254,252,6649.88916,5705.145996,4,4,67.049387,74.098,3686.672331,88.054367,255,2042548336,370287312,255,0.11056,0.057108,0.053452,56,57,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Fuzzers,1
0.731317,tcp,,FIN,10,8,564,354,23.245734,254,252,5557.097656,3391.142334,2,1,78.957778,96.488711,5828.587063,134.579453,255,3403327552,1025299742,255,0.103418,0.055887,0.047531,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.837557,tcp,,FIN,10,8,564,354,20.297126,254,252,4852.207031,2960.992432,2,1,92.961333,113.28,6888.317539,165.126313,255,3494278913,497558409,255,0.079554,0.044588,0.034966,56,44,0,0,6,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
0.870902,tcp,,FIN,14,12,792,678,28.70587,254,252,6760.806641,5713.616211,4,4,66.992459,69.404453,3335.63239,98.103984,255,2155907989,1668368181,255,0.212605,0.107288,0.105317,57,57,0,0,4,1,1,1,1,4,0,0,0,1,4,0,Fuzzers,1
0.919936,tcp,,FIN,16,12,918,642,29.349868,254,252,7487.477539,5122.095215,5,3,61.268132,76.343633,3894.484567,110.715531,255,4215722706,307775236,255,0.121255,0.080148,0.041107,57,54,0,0,4,1,2,2,1,4,0,0,0,2,4,0,Fuzzers,1
0.93335,tcp,,FIN,10,8,564,354,18.21396,254,252,4354.208008,2657.095215,2,1,100.036667,117.549,7349.752997,163.789406,255,629848741,4047248400,255,0.135316,0.110499,0.024817,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.729427,tcp,,FIN,10,8,564,354,23.305965,254,252,5571.496582,3399.929199,2,1,81.047444,94.526711,5850.414669,140.962859,255,2883466742,2688009576,255,0.125228,0.067063,0.058165,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1.014312,tcp,,FIN,10,8,564,354,16.760129,254,252,4006.656494,2445.00708,2,1,106.452667,129.83757,7997.781995,184.751141,255,891086125,3668258558,255,0.1443,0.10544,0.03886,56,44,0,0,4,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.295054,tcp,,FIN,8,8,364,640,50.838154,254,252,8649.264648,15183.66211,1,2,42.037001,34.16057,2236.848908,46.249461,255,2322020939,1247014223,255,0.086181,0.055927,0.030254,46,80,0,0,5,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
0.687769,tcp,,FIN,16,10,1516,556,36.349414,254,252,16540.4375,5827.538086,5,3,44.404935,69.851,2255.891136,89.021641,255,409403652,1638962812,255,0.08778,0.059102,0.028678,95,56,0,0,6,1,1,1,1,6,0,0,0,1,6,0,Fuzzers,1
0.805942,tcp,,FIN,10,8,564,354,21.093329,254,252,5042.546387,3077.144531,2,1,83.400333,108.03943,6103.793335,143.101109,255,2401077925,2028592869,255,0.081707,0.049657,0.03205,56,44,0,0,5,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
0.784778,tcp,,FIN,10,8,564,354,21.662177,254,252,5178.534668,3160.129395,2,1,87.197556,103.439289,6137.2718,149.583016,255,3925227518,1982580047,255,0.100136,0.0448,0.055336,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1.181859,tcp,,FIN,10,8,564,354,14.384118,254,252,3438.650391,2098.388916,2,1,123.660444,155.357141,8039.357415,212.593766,255,3479548882,2797186308,255,0.143222,0.094337,0.048885,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
2.232289,tcp,,FIN,20,20,1112,3794,17.470856,62,252,3788.039795,12919.47363,6,7,117.488895,111.639102,6702.19967,168.649328,255,2181423803,2198343313,255,0.163208,0.083269,0.079939,56,190,0,0,5,1,1,1,1,1,0,0,0,2,4,0,Exploits,1
0.468887,tcp,,FIN,10,8,480,355,36.25607,254,252,7370.645996,5306.182617,2,2,52.098556,61.794,2621.034758,82.446781,255,1141209658,717997525,255,0.110485,0.035832,0.074653,48,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Exploits,1
0.867576,tcp,,FIN,10,8,564,354,19.594825,254,252,4684.315918,2858.539062,2,1,91.004,119.270711,5884.407291,180.480406,255,1858389662,2627402674,255,0.135912,0.03268,0.103232,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.395779,tcp,,FIN,10,6,1862,268,37.899938,254,252,33877.49219,4527.779297,2,1,38.445,69.504602,1893.135952,87.70075,255,2122428452,3743165169,255,0.088338,0.048251,0.040087,186,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
1.009458,tcp,,FIN,10,8,564,354,16.840721,254,252,4025.923096,2456.76416,2,1,106.188,135.582859,6798.486667,194.387344,255,2155761920,3874213879,255,0.147589,0.060377,0.087212,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.891647,tcp,,FIN,10,8,564,354,19.065841,254,252,4557.857422,2781.369873,2,1,90.236667,119.655141,6705.983882,157.644156,255,2838614199,2722425368,255,0.112039,0.054053,0.057986,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1.629159,tcp,pop3,FIN,20,20,958,2572,23.938732,62,252,4473.473633,12001.28418,7,8,85.745212,81.929,4283.67582,98.265555,255,4015738335,767517972,255,0.076955,0.040524,0.036431,48,129,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
0.364503,tcp,,FIN,10,6,1018,268,41.151925,254,252,20126.03516,4916.283203,2,1,40.486778,62.656398,1941.764766,86.738914,255,3485941672,2535198907,255,0.08745,0.051219,0.036231,102,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
0.860502,tcp,,FIN,10,8,564,354,19.75591,254,252,4722.824707,2882.038574,2,1,93.042778,114.68657,6523.572924,160.627969,255,2809276513,900883471,255,0.090579,0.057694,0.032885,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.848051,tcp,,FIN,10,8,564,354,20.045964,254,252,4792.164551,2924.352295,2,1,89.610778,107.361289,6344.367429,144.483609,255,3535221297,3441159596,255,0.158993,0.096521,0.062472,56,44,0,0,1,1,1,1,1,1,0,0,0,1,5,0,Reconnaissance,1
0.92481,tcp,,FIN,10,8,564,354,18.382154,254,252,4394.416016,2681.631836,2,1,102.650556,127.189289,7802.250852,180.833203,255,3563535605,3500258385,255,0.070514,0.034484,0.03603,56,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
0.897999,tcp,,FIN,10,10,608,646,21.158153,254,252,4881.965332,5184.86084,2,3,99.671444,87.753445,5348.600255,124.29668,255,2690913669,734732742,255,0.210124,0.10821,0.101914,61,65,0,0,5,1,1,1,1,2,0,0,0,3,2,0,Exploits,1
0.546054,tcp,,FIN,12,10,2650,612,38.457735,254,252,35600.875,8072.461426,3,3,47.215818,57.521332,2527.987094,69.476461,255,722968169,1502806531,255,0.074564,0.028353,0.046211,221,61,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
0.186687,tcp,,FIN,10,6,852,268,80.348394,254,252,32867.85156,9598.955078,2,1,19.364,36.120602,1027.256768,61.958254,255,1519071037,4188548223,255,0.050831,0.006075,0.044756,85,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
0.62514,tcp,,FIN,10,8,564,354,27.193908,254,252,6500.943848,3967.111328,2,1,68.964556,88.375141,5441.677375,138.180422,255,1130825318,385086870,255,0.054747,0.006506,0.048241,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.758151,tcp,,FIN,10,8,564,354,22.422974,254,252,5360.409668,3271.116211,2,1,84.239,105.639289,5669.994245,152.690266,255,2798221375,285691303,255,0.048204,0.018062,0.030142,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.619893,tcp,,FIN,10,8,534,354,27.424087,254,252,6207.522949,4000.69043,2,1,67.051,78.96543,4271.571662,136.543766,255,3893204214,1617562248,255,0.140062,0.067127,0.072935,53,44,0,0,6,1,1,1,1,4,0,0,0,2,4,0,Fuzzers,1
1.427364,tcp,pop3,FIN,20,20,972,3500,27.323094,62,252,5178.777344,18635.75195,7,8,75.124424,72.224945,3685.026445,84.537,255,987559807,1504634328,255,0.089155,0.054327,0.034828,49,175,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
0.814997,tcp,smtp,FIN,20,20,2750,1826,47.852936,62,252,25649.17383,17030.73633,7,8,42.89458,42.362262,2073.662461,49.142141,255,2644313582,2725016783,255,0.052667,0.007025,0.045642,138,91,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
0.830378,tcp,,FIN,10,8,564,354,20.472604,254,252,4894.156738,2986.591553,2,1,89.118667,107.273141,6430.557302,148.040297,255,167336542,4242829131,255,0.111819,0.079462,0.032357,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.846637,tcp,,FIN,10,8,564,354,20.079443,254,252,4800.167969,2929.236572,2,1,89.488889,112.926859,6893.610809,152.523266,255,2088957602,3918465290,255,0.111393,0.056144,0.055249,56,44,0,0,1,1,1,1,1,2,0,0,0,1,1,0,Reconnaissance,1
0.748402,tcp,,FIN,10,8,564,354,22.715065,254,252,5430.236816,3313.727051,2,1,83.155778,105.00757,5735.608864,144.491281,255,1442917653,2723817631,255,0.047698,0.012439,0.035259,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1.363103,tcp,smtp,FIN,20,20,2528,1614,28.61119,62,252,14097.24707,9002.988281,7,8,71.742265,63.999105,3483.500942,78.608586,255,3898623966,205794002,255,0.151014,0.091039,0.059975,126,81,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
0.84652,tcp,,FIN,12,8,1620,468,22.444833,254,252,14033.92676,3874.687012,3,2,76.029818,111.071141,4243.866137,168.689938,255,1660440134,3887290009,255,0.122118,0.069014,0.053104,135,59,0,0,6,1,1,1,1,1,0,0,0,3,1,0,Exploits,1
0.383355,tcp,,FIN,10,6,534,268,39.128224,254,252,10037.69336,4674.518555,2,1,38.325,67.676398,2197.048333,97.996727,255,1101916512,2758144715,255,0.171112,0.044968,0.126144,53,45,0,0,8,1,1,1,1,4,0,0,0,1,4,0,Fuzzers,1
0.974549,tcp,,FIN,14,10,774,556,23.600661,254,252,5902.217285,4112.671387,4,3,70.977846,99.347781,3728.156492,136.74,255,3277187857,438598385,255,0.206904,0.080414,0.12649,55,56,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
0.746131,tcp,,FIN,10,8,564,354,22.784203,254,252,5446.764648,3323.812988,2,1,80.014778,104.025141,6224.645931,149.354562,255,139602288,3858561822,255,0.07169,0.017946,0.053744,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.908613,tcp,,FIN,10,8,564,354,18.709835,254,252,4472.750977,2729.434814,2,1,99.315778,114.64543,6741.965603,170.338906,255,2046287051,791630314,255,0.204767,0.106094,0.098673,56,44,0,0,1,1,2,1,1,1,0,0,0,2,6,0,Reconnaissance,1
0.730607,tcp,,FIN,12,8,828,468,26.005774,254,252,8310.898438,4489.417969,3,2,64.305001,92.877289,3468.485646,135.112734,255,3893754657,4029589269,255,0.189775,0.080462,0.109313,69,59,0,0,6,1,1,1,1,1,0,0,0,3,1,0,Exploits,1
0.489894,tcp,,FIN,10,6,534,268,30.618868,254,252,7854.760254,3657.934082,2,1,51.862,84.984203,2891.05888,143.929391,255,4144420594,1688377623,255,0.140441,0.064965,0.075476,53,45,0,0,6,1,2,2,1,4,0,0,0,4,4,0,Fuzzers,1
0.196524,tcp,,FIN,10,6,890,268,76.326558,254,252,32606.70508,9118.479492,2,1,20.703222,35.755398,1377.776881,60.125266,255,914306212,4244483981,255,0.030398,0.017746,0.012652,89,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
0.925613,tcp,ftp,FIN,12,12,632,682,24.848398,254,252,5012.894043,5410.46875,3,4,84.146635,78.179273,5034.671667,109.462703,255,1396500074,1207619066,255,0.112303,0.063774,0.048529,53,57,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
0.683075,tcp,,FIN,10,8,564,354,24.887457,254,252,5949.566406,3630.640869,2,1,73.450222,95.745,5515.170754,136.446609,255,581847936,4035076467,255,0.022279,0.012858,0.009421,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.946337,tcp,ftp,FIN,12,14,576,768,26.417651,254,252,4463.526367,6035.904785,3,4,86.030634,67.008922,5046.123216,103.833578,255,3763017071,3957436054,255,0.120113,0.05675,0.063363,48,55,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
1.127569,tcp,,FIN,10,10,608,646,16.850411,254,252,3888.010498,4129.237305,2,3,125.285444,111.892219,7595.787832,211.333172,255,2924746651,898689038,255,0.167002,0.090367,0.076635,61,65,0,0,1,1,2,1,1,1,0,0,0,1,2,0,Exploits,1
0.602898,tcp,,FIN,10,8,534,354,28.197141,254,252,6382.505859,4113.465332,2,1,66.988667,71.062141,3601.186033,144.717594,255,3597640125,1049308440,255,0.150696,0.080744,0.069952,53,44,0,0,8,1,2,2,1,5,0,0,0,3,5,0,Fuzzers,1
0.559448,tcp,,FIN,10,6,534,268,26.812143,254,252,6878.208496,3203.157471,2,1,57.790111,95.738602,2976.474664,152.484375,255,2097600016,3223565369,255,0.152709,0.080754,0.071955,53,45,0,0,8,1,1,1,1,5,0,0,0,2,5,0,Fuzzers,1
0.938547,tcp,,FIN,10,8,564,354,18.113104,254,252,4330.097168,2642.382324,2,1,99.998333,125.48257,6971.715825,175.274812,255,1154908593,2575086030,255,0.12514,0.060161,0.064979,56,44,0,0,11,1,1,1,1,2,0,0,0,4,2,0,Reconnaissance,1
0.477643,tcp,,FIN,10,6,598,268,31.404207,254,252,9027.663086,3751.755859,2,1,46.211222,82.325398,2276.961252,109.031445,255,3599635921,1812280313,255,0.13085,0.066008,0.064842,60,45,0,0,4,1,2,1,1,1,0,0,0,2,1,0,Shellcode,1
1.175162,tcp,,FIN,10,8,564,354,14.466091,254,252,3458.246826,2110.347412,2,1,126.332222,157.024281,7348.854613,225.848016,255,3903105283,2082334574,255,0.198129,0.075983,0.122146,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.67097,tcp,,FIN,10,8,564,354,25.336452,254,252,6056.902344,3696.141357,2,1,73.379333,92.93657,5665.336215,141.878453,255,1450050840,1631199350,255,0.037973,0.020411,0.017562,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.743104,tcp,,FIN,10,6,504,268,20.1856,254,252,4887.606934,2411.506348,2,1,75.181889,131.208406,4162.3113,195.085719,255,339573083,2830389924,255,0.193353,0.087053,0.1063,50,45,0,0,1,1,4,1,1,1,0,0,0,1,1,0,Exploits,1
0.900676,tcp,,FIN,10,8,564,354,18.874712,254,252,4512.166504,2753.487305,2,1,94.883667,110.942711,6282.248322,169.660219,255,1324790887,729722894,255,0.176146,0.124076,0.05207,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1.159928,tcp,,FIN,12,12,660,570,19.828818,254,252,4172.672852,3607.120605,3,3,105.382908,102.941727,6537.168041,172.855687,255,3866286165,3294334199,255,0.087143,0.027566,0.059577,55,48,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Exploits,1
1.201507,tcp,,FIN,10,8,564,354,14.148898,254,252,3382.418945,2064.074463,2,1,133.470556,161.095,9194.738138,231.086266,255,2945396464,2370232583,255,0.153444,0.073834,0.07961,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.989146,tcp,,FIN,10,8,1430,354,17.186543,254,252,10408.97949,2507.213379,2,1,107.935778,130.752289,6214.786929,221.035812,255,1381831550,2828740130,255,0.123773,0.073877,0.049896,143,44,0,0,4,1,1,1,1,1,0,0,0,1,1,0,DoS,1
1.365492,tcp,,FIN,10,8,564,354,12.449725,254,252,2976.216553,1816.19519,2,1,148.774778,183.393141,9062.70739,290.057344,255,3890997548,1412292262,255,0.139839,0.081737,0.058102,56,44,0,0,1,1,1,1,1,1,0,0,0,3,1,0,Reconnaissance,1
2.231405,tcp,smtp,FIN,20,20,1936,1768,17.477777,62,252,6596.740723,6023.11084,7,8,117.442369,112.048367,5622.902283,127.005219,255,2555068471,1239245168,255,0.200431,0.101811,0.09862,97,88,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
1.168803,tcp,,FIN,10,8,564,354,14.544795,254,252,3477.061523,2121.828857,2,1,129.867,146.516422,8364.525115,210.272687,255,931093756,3448026631,255,0.174901,0.075844,0.099057,56,44,0,0,4,1,1,1,1,1,0,0,0,6,1,0,Reconnaissance,1
1.291153,tcp,,FIN,10,8,530,354,13.166527,254,252,2955.498047,1920.763916,2,1,143.461444,166.372859,8492.96685,238.084297,255,3181854483,2090827975,255,0.152048,0.12583,0.026218,53,44,0,0,2,1,3,1,1,1,0,0,0,2,2,0,Shellcode,1
1.093245,tcp,,FIN,10,8,564,354,15.550036,254,252,3717.373291,2268.47583,2,1,116.397889,149.268141,8307.43014,207.571625,255,1643279939,2230742759,255,0.123536,0.048358,0.075178,56,44,0,0,2,1,2,1,1,1,0,0,0,2,3,0,Reconnaissance,1
1.043686,tcp,,FIN,12,10,828,554,20.120994,254,252,5817.841797,3824.905029,3,2,87.633089,107.876109,5189.111525,170.137516,255,836666941,3743864328,255,0.148797,0.072791,0.076006,69,55,0,0,2,1,2,1,1,1,0,0,0,1,4,0,Exploits,1
0.372733,tcp,,FIN,10,6,1200,268,40.243284,254,252,23180.13086,4807.730957,2,1,41.414778,61.028,2024.473641,90.243352,255,1487766000,2082153542,255,0.127218,0.066963,0.060255,120,45,0,0,4,1,2,1,1,4,0,0,0,2,4,0,Exploits,1
0.43218,tcp,ftp-data,FIN,8,8,364,850,34.707762,62,252,5904.947266,13772.04004,1,2,61.74,56.177715,4058.293548,114.812687,255,853649743,1009738818,255,0.054699,0.021794,0.032905,46,106,0,0,1,1,2,1,1,2,0,0,0,6,1,0,Exploits,1
1.246113,tcp,,FIN,10,10,608,646,15.247414,254,252,3518.140137,3736.418945,2,3,138.457,123.421664,7778.491124,182.123969,255,411995108,2041731328,255,0.123892,0.085109,0.038783,61,65,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Exploits,1
0.465222,tcp,,FIN,10,6,626,268,32.242671,254,252,9698.595703,3851.924561,2,1,51.691333,80.401398,2723.754318,154.474734,255,639293941,2164001929,255,0.083813,0.034833,0.04898,63,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
0.793245,tcp,,FIN,12,8,2692,466,23.952246,254,252,24890.16602,4114.743652,3,2,69.609726,107.99257,3599.86965,165.360547,255,562057388,2095793853,255,0.13428,0.037289,0.096991,224,58,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
0.442347,tcp,,FIN,10,6,534,268,33.910031,254,252,8699.052734,4051.118408,2,1,46.647222,72.920602,2472.316586,120.669633,255,1535380250,632224098,255,0.166787,0.077738,0.089049,53,45,0,0,6,1,1,1,1,4,0,0,0,1,4,0,Fuzzers,1
0.968888,tcp,,FIN,10,10,608,646,19.61011,254,252,4524.774902,4805.509277,2,3,107.654222,95.706336,6151.581704,163.046734,255,1848958135,2847903303,255,0.174719,0.07378,0.100939,61,65,0,0,6,1,1,1,1,3,0,0,0,2,3,0,Exploits,1
0.594696,tcp,ftp,FIN,12,12,1592,682,38.675223,254,252,19640.28711,8421.109375,3,4,54.063271,44.892637,2587.299552,62.068387,255,3722891913,372192336,255,0.110649,0.051182,0.059467,133,57,0,0,3,1,1,1,1,3,0,0,0,5,3,0,Fuzzers,1
0.345923,tcp,,FIN,10,6,632,268,43.36225,254,252,13158.99805,5180.343262,2,1,38.435889,58.664602,1899.694545,91.760008,255,3801234689,701986250,255,0.074766,0.051923,0.022843,63,45,0,0,1,1,1,1,1,1,0,0,0,3,1,0,Shellcode,1
0.75285,tcp,,FIN,10,8,564,354,22.58086,254,252,5398.153809,3294.148926,2,1,82.373,97.673711,6194.13754,139.510781,255,3366472894,4289470400,255,0.10441,0.06913,0.03528,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.719529,tcp,ftp,FIN,14,12,2358,984,34.744953,254,252,24349.26367,10028.7832,4,4,55.27523,59.945273,2821.468383,83.940773,255,611050969,2073793023,255,0.106732,0.060126,0.046606,168,82,0,0,1,1,1,1,1,2,0,0,0,1,1,0,Exploits,1
0.482672,tcp,,FIN,10,6,588,268,31.077004,254,252,8784.433594,3712.666016,2,1,53.526444,83.019203,2627.400954,132.736547,255,3704998784,1773867920,255,0.143086,0.067567,0.075519,59,45,0,0,11,1,1,1,1,5,0,0,0,4,5,0,Fuzzers,1
0.834271,tcp,,FIN,10,8,564,354,20.377071,254,252,4871.318848,2972.655029,2,1,92.596667,111.022711,6321.152563,159.422687,255,20451975,1694895355,255,0.127062,0.057104,0.069958,56,44,0,0,4,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
1.123978,tcp,smtp,FIN,12,10,1016,892,18.683639,254,252,6633.581543,5715.414062,3,2,102.179817,117.221,5729.008521,207.514891,255,2719573657,4036539084,255,0.124453,0.043108,0.081345,85,89,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
0.84649,tcp,,FIN,10,8,1436,354,20.08293,254,252,12219.87207,2929.745117,2,1,94.054444,107.600859,6088.167681,162.053219,255,1914476315,717843424,255,0.221201,0.092603,0.128598,144,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
0.998062,tcp,smtp,FIN,12,10,2200,540,21.040777,254,252,16167.33203,3895.549561,3,3,90.732908,95.99,4585.964765,127.414602,255,1271493891,1982710143,255,0.20108,0.106678,0.094402,183,54,0,0,1,1,2,1,1,1,0,0,0,2,1,0,Exploits,1
